stall_name,food_item,price,latitude,longitude,category,rating,temperature_type
Govinda (26th Block Canteen),Chana Bathura,75,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Chana Puri,75,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Chana Kulcha,75,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Nutri Kulcha,60,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Aloo Prantha,35,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Gobi Prantha,35,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Onion Prantha,35,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Mix Prantha,35,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Paneer Prantha,50,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Poha,40,31.2526267,75.7030746,Breakfast,4.0,Hot
Govinda (26th Block Canteen),Samosa,20,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Chana Samosa,50,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Patty,25,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Bread Pakora,20,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Maggi,50,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Veg Maggi,50,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Aloo Sandwich,30,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Paneer Sandwich,50,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Masala Oats,40,31.2526267,75.7030746,Healthy,4.0,Hot
Govinda (26th Block Canteen),Milk Oats,50,31.2526267,75.7030746,Healthy,4.0,Hot
Govinda (26th Block Canteen),Milk Dalia,50,31.2526267,75.7030746,Healthy,4.0,Hot
Govinda (26th Block Canteen),Peanut Butter Banana,50,31.2526267,75.7030746,Healthy,4.0,Cold
Govinda (26th Block Canteen),Tea,15,31.2526267,75.7030746,Beverage,4.0,Hot
Govinda (26th Block Canteen),Coffee,30,31.2526267,75.7030746,Beverage,4.0,Hot
Govinda (26th Block Canteen),Lassi,40,31.2526267,75.7030746,Beverage,4.0,Cold
Govinda (26th Block Canteen),Shakes,60,31.2526267,75.7030746,Beverage,4.0,Cold
Govinda (26th Block Canteen),Normal Thali,90,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Special Thali,90,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Dal Rice,75,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Chana Rice,75,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Kari Rice,75,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Rajma Rice,75,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Paneer Rice,75,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Paneer Bowl,90,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Dal Rajma Bowl,90,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Dry Sabji Bowl,50,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Sabji Roti,60,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Paneer 4 Roti,70,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Paneer Burji Prantha,80,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Paneer Burji Bread,80,31.2526267,75.7030746,Lunch,4.0,Hot
Govinda (26th Block Canteen),Noodles,70,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Manchurian,80,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Fried Rice,80,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Lemon Rice,80,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Noodles Manchurian,100,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Fried Rice Manchurian,80,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Grilled Sandwich,80,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Nutri Kulcha Snack,60,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Pav Bhaji,70,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),White Sauce Pasta,90,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Red Sauce Pasta,90,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Dahi Bhalla,60,31.2526267,75.7030746,Snack,4.0,Cold
Govinda (26th Block Canteen),French Fries,50,31.2526267,75.7030746,Snack,4.0,Hot
Govinda (26th Block Canteen),Sweet Corn,50,31.2526267,75.7030746,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Thali,90,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Special Thali,110,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Dal Rice,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Chana Rice,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Kadhi Rice,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Rajma Rice,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Poori Channa,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Kulcha Channa,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Channa Bhatura,75,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Paneer Gravy,90,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Paneer Bhurji,120,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Seasonal Veg,50,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Plain Parantha,20,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Stuffed Parantha,35,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Paneer Parantha,50,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Rice Bowl,70,31.2525516,75.7035534,North Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Plain Dosa,80,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Masala Dosa,100,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Paneer Dosa,120,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Flavoured Rice,70,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Sambar Rice,80,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Sambar Vada,80,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Punugullu,80,31.2525516,75.7035534,South Indian,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Samosa,20,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Bread Pakora,20,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Bread Roll,20,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Chana Samosa,50,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Jumbo Grilled Sandwich,80,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Aloo Patty,25,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Paneer Patty,35,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Kachori,30,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Dahi Bhalla,60,31.2525516,75.7035534,Snack,4.0,Cold
Vishal Gupta Dhaba (27th Block Canteen),French Fries,50,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Maggi,30,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Veg Maggi,50,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Momos,70,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Sweet Corn,50,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Noodles,70,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Manchurian Combo,80,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Manchurian,80,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Fried Rice,80,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Veg Burger,50,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Spring Roll,60,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Tikki Matar,60,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Chinese Combo,100,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Nutri Kulcha,60,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Pav Bhaji,70,31.2525516,75.7035534,Snack,4.0,Hot
Vishal Gupta Dhaba (27th Block Canteen),Poha,30,31.2525516,75.7035534,Breakfast,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Thali,90,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Special Thali,110,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Dal Rice,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Chana Rice,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Kadhi Rice,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Rajma Rice,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Poori Chana,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Kulcha Chana,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Bhatura Chana,75,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Paneer Gravy,90,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Paneer Bhurji,120,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Seasonal Veg,50,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Plain Parantha,20,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Stuffed Parantha,35,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Paneer Parantha,50,31.2526193,75.7038974,North Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Sambar Rice,60,31.2526193,75.7038974,South Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Sambar Vada,80,31.2526193,75.7038974,South Indian,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Samosa,20,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Bread Pakora,20,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Bread Roll,20,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Chana Samosa,50,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Jumbo Grilled Sandwich,80,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),French Fries,50,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Maggi,30,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Veg Maggi,50,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Momos,70,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Sweet Corn,50,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Noodles,70,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Manchurian Combo,80,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Manchurian,80,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Fried Rice,80,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Veg Burger,50,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Spring Roll,60,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Chinese Combo,100,31.2526193,75.7038974,Snack,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Poha,30,31.2526193,75.7038974,Breakfast,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Coffee,30,31.2526193,75.7038974,Beverage,4.0,Hot
PR Terrace Cafe (28th Block Canteen),Cold Coffee,60,31.2526193,75.7038974,Beverage,4.0,Cold
PR Terrace Cafe (28th Block Canteen),Shakes,100,31.2526193,75.7038974,Beverage,4.0,Cold
PR Terrace Cafe (28th Block Canteen),Lassi,60,31.2526193,75.7038974,Beverage,4.0,Cold
"Talk of the Town (34th Block Canteen, Floor 6)",Normal Roti Meal,75,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Normal Rice Meal,75,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Normal Paratha Meal,85,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Special Roti Meal,85,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Special Rice Meal,85,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Special Paratha Meal,95,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Lallantop Thali,120,31.2515396,75.7047034,Meal,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Biryani,70,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Fried Rice,70,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Gravy Fried Rice,90,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Pulao Rice,70,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Gravy Pulao Rice,90,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Lemon Rice,60,31.2515396,75.7047034,Rice,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Aloo Pyaz Paratha,35,31.2515396,75.7047034,Breakfast,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Idli Sambar,60,31.2515396,75.7047034,South Indian,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Vada Sambar,60,31.2515396,75.7047034,South Indian,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Pav Bhaji,70,31.2515396,75.7047034,Snack,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Dahi Bhalla,60,31.2515396,75.7047034,Snack,4.0,Cold
"Talk of the Town (34th Block Canteen, Floor 6)",Samosa,20,31.2515396,75.7047034,Snack,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",1 Samosa Chana,30,31.2515396,75.7047034,Snack,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",2 Samosa Chana,50,31.2515396,75.7047034,Snack,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Bread Pakoda,20,31.2515396,75.7047034,Snack,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Chai,20,31.2515396,75.7047034,Beverage,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Coffee,30,31.2515396,75.7047034,Beverage,4.0,Hot
"Talk of the Town (34th Block Canteen, Floor 6)",Lassi,40,31.2515396,75.7047034,Beverage,4.0,Cold
38th Block Canteen,Thali,90,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Special Thali,110,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Dal Rice,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Chana Rice,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Kadhi Rice,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Rajma Rice,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Poori Chana,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Kulcha Chana,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Chana Bhatura,75,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Paneer Sabzi,80,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Seasonal Veg,45,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Plain Parantha,20,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Stuffed Parantha,35,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Paneer Parantha,50,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Veg Biryani,80,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Fried Rice,80,31.2521423,75.7036057,North Indian,4.0,Hot
38th Block Canteen,Plain Dosa,60,31.2521423,75.7036057,South Indian,4.0,Hot
38th Block Canteen,Masala Dosa,100,31.2521423,75.7036057,South Indian,4.0,Hot
38th Block Canteen,Paneer Dosa,120,31.2521423,75.7036057,South Indian,4.0,Hot
38th Block Canteen,Flavoured Rice,60,31.2521423,75.7036057,South Indian,4.0,Hot
38th Block Canteen,Sambar Rice,60,31.2521423,75.7036057,South Indian,4.0,Hot
38th Block Canteen,Samosa,15,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Jumbo Aloo Sandwich,40,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Jumbo Grilled Sandwich,70,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Aloo Patty,25,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Paneer Patty,35,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Kachori,30,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Veg Maggi,50,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Poha with Raita,60,31.2521423,75.7036057,Breakfast,4.0,Hot
38th Block Canteen,Golgappe,30,31.2521423,75.7036057,Snack,4.0,Cold
38th Block Canteen,Momos,70,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Sweet Corn,50,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Veg Burger,50,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Spring Roll,60,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Tikki Matar,60,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Chinese Combo,80,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Nutri Kulcha,60,31.2521423,75.7036057,Snack,4.0,Hot
38th Block Canteen,Shakes,50,31.2521423,75.7036057,Beverage,4.0,Cold
38th Block Canteen,Lassi,40,31.2521423,75.7036057,Beverage,4.0,Cold
38th Block Canteen,Tea,20,31.2521423,75.7036057,Beverage,4.0,Hot
38th Block Canteen,Coffee,30,31.2521423,75.7036057,Beverage,4.0,Hot
38th Block Canteen,Cold Coffee,50,31.2521423,75.7036057,Beverage,4.0,Cold
38th Block Canteen,Milk Badaam,50,31.2521423,75.7036057,Beverage,4.0,Cold
Chai Sutta Bar,Veg Grilled Sandwich,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Corn Sandwich,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Tandoori Sandwich,70,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Paneer Sandwich,80,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Patty Sub,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Paneer Makhani Sub,70,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Bun Makhhan,30,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Peri Peri Bun Makhhan,35,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Crispy Burger,40,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Cheese Burger,50,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Paneer Burger,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Salted Fries,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Peri Peri Fries,70,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Loaded Fries,80,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Red Sauce Pasta,100,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,White Sauce Pasta,100,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Makhani Pasta,120,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Veg Spicy Wrap,50,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Tandoori Wrap,60,31.2578735,75.7079519,Snack,4.0,Hot
