stall_name,food_item,price,latitude,longitude,category,rating,temperature_type
Chai Sutta Bar,Sweet Corn Wrap,60,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Paneer Wrap,70,31.2578735,75.7079519,Snack,4.0,Hot
Chai Sutta Bar,Cold Coffee,60,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Choco Cold Coffee,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Brownie Shake,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Kitkat Shake,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Oreo Shake,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Butterscotch Shake,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Black Currant Shake,70,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Sweet Lassi,40,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Kulhad Lassi,50,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Mango Lassi,50,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Kesar Lassi,50,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Lemon Ice Tea,50,31.2578735,75.7079519,Beverage,4.0,Cold
Chai Sutta Bar,Peach Ice Tea,60,31.2578735,75.7079519,Beverage,4.0,Cold
Radhe Radhe Food,Banana Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Chocolate Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Cold Coffee,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Oreo Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Strawberry Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Papaya Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Butterscotch Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Mango Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Apple Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Vanilla Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Pineapple Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Kiwi Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Brahmi Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Black Currant Shake,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Mango Lassi,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Kitkat Shake,80,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Chocochip Shake,80,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Brownie Shake,80,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Oreo Thick Shake,80,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Mausami Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Carrot Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Orange Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Mix Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Muskmelon Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Watermelon Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Pineapple Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Apple Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Grape Juice,60,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Fresh Lime Soda,40,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Sugar Cane Juice,40,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Fresh Lime Water,30,31.2578489,75.7080883,Beverage,4.0,Cold
Radhe Radhe Food,Pomegranate Juice,120,31.2578489,75.7080883,Beverage,4.0,Cold
Hangouts,Plain Dosa,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Paper Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Ghee Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Butter Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Karam Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Ghee Karam Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Masala Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Onion Masala Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Butter Masala Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Ghee Masala Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Mysore Masala Dosa,90,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Upma Dosa,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Ghee Upma Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Karam Upma Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Onion Upma Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Rava Dosa,80,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Onion Rava Dosa,90,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Masala Rava Dosa,90,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Paneer Rava Dosa,120,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Paneer Dosa,120,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Corn Dosa,90,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Masala Corn Dosa,100,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Cheese Dosa,110,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Hangouts Special Dosa,130,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Idli,50,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Idli with Sambar,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Sambar Idli,50,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Ghee Idli,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Podi Idli,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Karam Idli,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Butter Idli,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Fried Idli,70,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Vada,50,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Sambar Vada,60,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Dahi Vada,60,31.2578985,75.7083569,South Indian,4.0,Cold
Hangouts,Lemon Rice,60,31.2578985,75.7083569,Rice,4.0,Hot
Hangouts,Sambar Rice,60,31.2578985,75.7083569,Rice,4.0,Hot
Hangouts,Dal Rice,70,31.2578985,75.7083569,Rice,4.0,Hot
Hangouts,Curd Rice,60,31.2578985,75.7083569,Rice,4.0,Cold
Hangouts,Mysore Bonda,60,31.2578985,75.7083569,Snack,4.0,Hot
Hangouts,Onion Bonda,60,31.2578985,75.7083569,Snack,4.0,Hot
Hangouts,Punugullu,60,31.2578985,75.7083569,Snack,4.0,Hot
Hangouts,Upma,50,31.2578985,75.7083569,South Indian,4.0,Hot
Hangouts,Semiya Upma,60,31.2578985,75.7083569,South Indian,4.0,Hot
Govind Fresh Bites,Veg Thali,80,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Paneer Thali,90,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Special Thali,100,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Paneer Paratha,40,31.2576829,75.7084491,Breakfast,4.0,Hot
Govind Fresh Bites,Mix Paratha,30,31.2576829,75.7084491,Breakfast,4.0,Hot
Govind Fresh Bites,Aloo Paratha,30,31.2576829,75.7084491,Breakfast,4.0,Hot
Govind Fresh Bites,Gobi Paratha,30,31.2576829,75.7084491,Breakfast,4.0,Hot
Govind Fresh Bites,Onion Paratha,30,31.2576829,75.7084491,Breakfast,4.0,Hot
Govind Fresh Bites,Mix Pakoda,50,31.2576829,75.7084491,Snack,4.0,Hot
Govind Fresh Bites,Paneer Pakoda,20,31.2576829,75.7084491,Snack,4.0,Hot
Govind Fresh Bites,Bread Pakoda,30,31.2576829,75.7084491,Snack,4.0,Hot
Govind Fresh Bites,Chana Bhatura,60,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Dal Rice,70,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Rajma Rice,70,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Chana Rice,70,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Paneer Rice,90,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Kadhi Rice,70,31.2576829,75.7084491,Meal,4.0,Hot
Govind Fresh Bites,Rice Bowl,80,31.2576829,75.7084491,Meal,4.0,Hot
Oven Xpress,Aloo Tikki Burger,40,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Mushroom Burger,70,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Burger,80,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Cheese Burger,60,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Veg Maharaja Burger,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Peri Peri Fries,80,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Large Fries,100,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Pizza Fries,140,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,White Sauce Pasta,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Red Sauce Pasta,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Aloo Tikki Sub,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Tikka Sub,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Mushroom Cheese Sub,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Mac Cheese Sandwich,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Cheese Sandwich,120,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Full Loaded Sandwich,150,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Margherita Pizza,130,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Onion Capsicum Pizza,130,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Cheese Corn Pizza,140,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Fully Loaded Pizza,150,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Tikka Pizza,160,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Farm House Pizza,160,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Pineapple Pizza,160,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Oven Special Pizza,180,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Extra Cheese,50,31.2577337,75.7082389,Addon,4.0,Normal
Oven Xpress,Hyderabadi Veg Biryani,80,31.2577337,75.7082389,Meal,4.0,Hot
Oven Xpress,Hyderabadi Paneer Biryani,120,31.2577337,75.7082389,Meal,4.0,Hot
Oven Xpress,Veg Handi Biryani,180,31.2577337,75.7082389,Meal,4.0,Hot
Oven Xpress,Paneer Handi Biryani,220,31.2577337,75.7082389,Meal,4.0,Hot
Oven Xpress,Chilli Potato,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Honey Chilli Potato,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Manchurian,130,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Crispy Corn,130,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Veg Steam Momos,80,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Steam Momos,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Veg Fried Momos,80,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Paneer Fried Momos,90,31.2577337,75.7082389,Snack,4.0,Hot
Oven Xpress,Green Salad,50,31.2577337,75.7082389,Healthy,4.0,Cold
Oven Xpress,Onion Salad,40,31.2577337,75.7082389,Healthy,4.0,Cold
Oven Xpress,Boondi Raita,60,31.2577337,75.7082389,Side,4.0,Cold
Oven Xpress,Plain Naan,30,31.2577337,75.7082389,Bread,4.0,Hot
Oven Xpress,Butter Naan,45,31.2577337,75.7082389,Bread,4.0,Hot
Oven Xpress,Garlic Naan,45,31.2577337,75.7082389,Bread,4.0,Hot
Oven Xpress,Aloo Paratha,30,31.2577337,75.7082389,Breakfast,4.0,Hot
Oven Xpress,Gobi Paratha,30,31.2577337,75.7082389,Breakfast,4.0,Hot
Oven Xpress,Mix Paratha,40,31.2577337,75.7082389,Breakfast,4.0,Hot
Oven Xpress Cafe and Bakery,Lemon Iced Tea,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Peach Iced Tea,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Iced Latte,70,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Iced Cappuccino,70,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Iced Mocha Latte,80,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Iced Americano,100,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Cold Coffee,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Cafe Nirvana,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Cafe Frappe,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Choco Chip Frappe,100,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,White Choco Frappe,100,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Hot Brownie,60,31.2576947,75.7081530,Dessert,4.0,Hot
Oven Xpress Cafe and Bakery,Brownie Sundae,150,31.2576947,75.7081530,Dessert,4.0,Cold
Oven Xpress Cafe and Bakery,Ice Creamy Falter,70,31.2576947,75.7081530,Dessert,4.0,Cold
Oven Xpress Cafe and Bakery,Fudge Sundae,150,31.2576947,75.7081530,Dessert,4.0,Cold
Oven Xpress Cafe and Bakery,Classic Sundae,150,31.2576947,75.7081530,Dessert,4.0,Cold
Oven Xpress Cafe and Bakery,Mint Mojito,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Virgin Mojito,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Green Apple Mojito,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Blue Curacao,60,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Masala Lemonade,70,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Special Oven Xpress Drink,80,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Kitkat Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Oreo Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Nutella Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Biscoff Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Ferrero Rocher Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Mars Bar Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Snickers Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Strawberry Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Mango Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Pineapple Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Butterscotch Shake,90,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Fruit Punch,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Black Currant Shake,150,31.2576947,75.7081530,Beverage,4.0,Cold
Oven Xpress Cafe and Bakery,Espresso,40,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Cappuccino,60,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Latte,60,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Long Black,80,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Cafe Mocha,70,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Hot Chocolate,80,31.2576947,75.7081530,Beverage,4.0,Hot
Oven Xpress Cafe and Bakery,Affogato,100,31.2576947,75.7081530,Dessert,4.0,Cold
Punjabi Delights with Khushi,Delhi Chole Bhature,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Puri Chole,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Aloo Puri,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Paneer Chole Bhature,80,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Nutri Kulcha,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Matar Kulcha,60,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Stuffed Kulcha,40,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Chole Kulcha,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Rajma Rice,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Dal Rice,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Kadhi Rice,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Chole Rice,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Fried Rice,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Paneer Rice,90,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Aloo Samosa,15,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Chole Samosa,40,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Paneer Samosa,30,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Potle Samosa,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Vada Pav,50,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Pav Bhaji,70,31.2576018,75.7079110,Meal,4.0,Hot
Punjabi Delights with Khushi,Veg Pav,50,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,French Fries,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Paneer Finger,100,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Paneer Pakoda,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Palak Pakoda,70,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Onion Pakoda,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Soya Bean Pakoda,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Mushroom Pakoda,80,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Bread Pakoda,30,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Methi Pakoda,30,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Baingan Pakoda,30,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Aloo Chips,20,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Gobhi Pakoda,60,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Mirchi Bhajiya,20,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Cutlet,20,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Paneer Bread Pakoda,40,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Aloo Adrak,20,31.2576018,75.7079110,Snack,4.0,Hot
Punjabi Delights with Khushi,Lassan Tikka,20,31.2576018,75.7079110,Snack,4.0,Hot
AB Juice Bar,Blue Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Green Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Mint Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Kiwi Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Mango Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Strawberry Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Bubblegum Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Black Currant Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Kacha Aam Mojito,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Lemon Soda,50,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Masala Lime Soda,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Sweet Lime Soda,40,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Fruit Cream,60,31.2506095,75.7048053,Dessert,4.0,Cold
AB Juice Bar,Brownie,50,31.2506095,75.7048053,Dessert,4.0,Normal
AB Juice Bar,Brownie with Ice Cream,70,31.2506095,75.7048053,Dessert,4.0,Cold
AB Juice Bar,Chocolate Shake,70,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Banana Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Mango Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Vanilla Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Strawberry Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Oreo Shake,70,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Kitkat Shake,70,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Butterscotch Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Black Currant Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Pineapple Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Papaya Shake,60,31.2506095,75.7048053,Beverage,4.0,Cold
AB Juice Bar,Cold Coffee,70,31.2506095,75.7048053,Beverage,4.0,Cold
Chaap and Tandoori Hub Express,Malai Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Afghani Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Irani Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
