stall_name,food_item,price,latitude,longitude,category,rating,temperature_type
Chaap and Tandoori Hub Express,Masala Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Tandoori Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Achari Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Pudina Chaap with Plain Naan,80,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Tawa Gravy Chaap with Plain Naan,90,31.2506909,75.7046232,Meal,4.0,Hot
Chaap and Tandoori Hub Express,Tandoori Paneer Tikka,90,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Malai Paneer Tikka,90,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Pudina Paneer Tikka,90,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Mushroom Tikka,90,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Plain Butter Naan,15,31.2506909,75.7046232,Bread,4.0,Hot
Chaap and Tandoori Hub Express,Malai Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Afghani Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Achari Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Pudina Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Masala Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Tandoori Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Irani Chaap Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Paneer Tikka Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Chaap and Tandoori Hub Express,Mushroom Tikka Roll,70,31.2506909,75.7046232,Snack,4.0,Hot
Khao Piyo 2,Aloo Puri Chana,70,31.2506954,75.7045984,Meal,4.0,Hot
Khao Piyo 2,Pav Bhaji,70,31.2506954,75.7045984,Meal,4.0,Hot
Khao Piyo 2,Vada Pav,40,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Chatpata Vada Pav,50,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Special Poha,50,31.2506954,75.7045984,Meal,4.0,Hot
Khao Piyo 2,Dahi Poha,50,31.2506954,75.7045984,Meal,4.0,Cold
Khao Piyo 2,Chana Poha,50,31.2506954,75.7045984,Meal,4.0,Hot
Khao Piyo 2,Extra Topping,10,31.2506954,75.7045984,Addon,4.0,Normal
Khao Piyo 2,Veg Momos (Steamed),50,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Veg Momos (Fried),60,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Soya Momos (Steamed),50,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Soya Momos (Fried),60,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Paneer Momos (Steamed),70,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Paneer Momos (Fried),80,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Kurkure Momos (Steamed),70,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Kurkure Momos (Fried),80,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Dahi Papri Chaat,50,31.2506954,75.7045984,Snack,4.0,Cold
Khao Piyo 2,Bhel Puri,50,31.2506954,75.7045984,Snack,4.0,Normal
Khao Piyo 2,Tikki Chaat,60,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Papri Choley Chaat,50,31.2506954,75.7045984,Snack,4.0,Hot
Khao Piyo 2,Sweet Corn Chaat,50,31.2506954,75.7045984,Snack,4.0,Hot
Varindavan South Indian,Plain Dosa,50,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Onion Dosa,60,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Ghee Dosa,60,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Masala Dosa,70,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Karam Dosa,60,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Ghee Karam Dosa,70,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Onion Karam Dosa,70,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Set Dosa,70,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Paneer Dosa,80,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Paneer Set Dosa,80,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Ghee Paneer Dosa,80,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Upma Dosa,70,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Butter Dosa,60,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Idli,50,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Vada,50,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Mysore Bonda,50,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Punugulu,50,31.2507069,75.7045773,South Indian,4.2,Hot
Varindavan South Indian,Mirchi Bhajji,60,31.2507069,75.7045773,Snack,4.2,Hot
Kamal Juice & Shake Corner,Banana Shake (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Banana Shake (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Banana Shake (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Chocolate Shake (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Chocolate Shake (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Chocolate Shake (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mango Shake (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mango Shake (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mango Shake (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Cold Coffee (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Cold Coffee (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Cold Coffee (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Strawberry Shake (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Strawberry Shake (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Strawberry Shake (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Black Currant Shake (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Black Currant Shake (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Black Currant Shake (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Brahmi Badam (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Brahmi Badam (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Brahmi Badam (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Orange Juice (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Orange Juice (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Orange Juice (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Carrot Juice (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Carrot Juice (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Carrot Juice (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mix Juice (300ml),50,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mix Juice (400ml),60,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Mix Juice (500ml),70,31.2507175,75.7045750,Beverage,4.3,Cold
Kamal Juice & Shake Corner,Fruit Chaat (450g),50,31.2507175,75.7045750,Snack,4.3,Cold
Kamal Juice & Shake Corner,Fruit Chaat (650g),70,31.2507175,75.7045750,Snack,4.3,Cold
Nepali Swadh,Veg Thukpa,50,31.2507307,75.7045629,Asian,4.2,Hot
Nepali Swadh,Chicken Thukpa,70,31.2507307,75.7045629,Asian,4.2,Hot
Nepali Swadh,Mushroom Thukpa,70,31.2507307,75.7045629,Asian,4.2,Hot
Nepali Swadh,Keema Thukpa,70,31.2507307,75.7045629,Asian,4.2,Hot
Nepali Swadh,Mix Thukpa,80,31.2507307,75.7045629,Asian,4.2,Hot
Nepali Swadh,Veg Noodles,50,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Corn Noodles,70,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Keema Noodles,70,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Paneer Noodles,80,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Mushroom Noodles,80,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Mix Noodles,90,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Paneer Chilli Noodles,90,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Manchurian Noodles,80,31.2507307,75.7045629,Chinese,4.2,Hot
Nepali Swadh,Veg Steam Momo,50,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Fry Momo,70,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Kurkure Momo,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Afgani Momo,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Tandoori Momo,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Jhol Momo,70,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Chilli Momo,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Malai Cheese Momo,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Cheese Corn Pizza,90,31.2507307,75.7045629,Fast Food,4.2,Hot
Nepali Swadh,Onion Capsicum Pizza,100,31.2507307,75.7045629,Fast Food,4.2,Hot
Nepali Swadh,Margherita Pizza,110,31.2507307,75.7045629,Fast Food,4.2,Hot
Nepali Swadh,Paneer Pizza,120,31.2507307,75.7045629,Fast Food,4.2,Hot
Nepali Swadh,Fully Loaded Pizza,150,31.2507307,75.7045629,Fast Food,4.2,Hot
Nepali Swadh,Red Pasta,70,31.2507307,75.7045629,Italian,4.2,Hot
Nepali Swadh,White Pasta,70,31.2507307,75.7045629,Italian,4.2,Hot
Nepali Swadh,Baked Pasta,90,31.2507307,75.7045629,Italian,4.2,Hot
Nepali Swadh,Paneer Pasta,80,31.2507307,75.7045629,Italian,4.2,Hot
Nepali Swadh,Fully Loaded Pasta,100,31.2507307,75.7045629,Italian,4.2,Hot
Nepali Swadh,Peri Peri Fries,60,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Masala Fries,60,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Cheese Fries,80,31.2507307,75.7045629,Snack,4.2,Hot
Nepali Swadh,Honey Chilli Potato,80,31.2507307,75.7045629,Snack,4.2,Hot
Flavours Juice & Shakes Bar,Mix Fruit Juice (Small),50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Mix Fruit Juice (Medium),60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Mix Fruit Juice (Large),70,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Orange Juice,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Mausmi Juice,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Pineapple Juice,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Apple Juice,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Watermelon Juice,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Pomegranate Juice,100,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Carrot Juice,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Mix Vegetable Juice,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Banana Shake,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Mango Shake,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Chocolate Shake,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Oreo Shake,70,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Strawberry Shake,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Black Currant Shake,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Butterscotch Shake,60,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Vanilla Shake,50,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Kiwi Shake,70,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Brahmi Badam Shake,70,31.2507373,75.7044784,Beverage,4.2,Cold
Flavours Juice & Shakes Bar,Fruit Salad,60,31.2507373,75.7044784,Snack,4.2,Cold
Varindavan,Tea,10,31.2505063,75.7045810,Beverage,4.1,Hot
Varindavan,Espresso Coffee,20,31.2505063,75.7045810,Beverage,4.1,Hot
Varindavan,Paratha,25,31.2505063,75.7045810,Snack,4.1,Hot
Varindavan,Chana Samosa,45,31.2505063,75.7045810,Snack,4.1,Hot
Varindavan,Chana Bhatura,50,31.2505063,75.7045810,North Indian,4.1,Hot
Varindavan,Chana Puri,50,31.2505063,75.7045810,North Indian,4.1,Hot
Varindavan,Chana Kulcha,50,31.2505063,75.7045810,North Indian,4.1,Hot
Varindavan,Panner Roll,60,31.2505063,75.7045810,Fast Food,4.1,Hot
Varindavan,Vada (3 Pc),60,31.2505063,75.7045810,Snack,4.1,Hot
Varindavan,Mirchi Bajji (3 Pc),60,31.2505063,75.7045810,Snack,4.1,Hot
Varindavan,Paratha and Coke,45,31.2505063,75.7045810,Combo,4.1,Cold
Varindavan,Chana Samosa and Coke,65,31.2505063,75.7045810,Combo,4.1,Cold
Varindavan,Chana Bhatura and Coke,70,31.2505063,75.7045810,Combo,4.1,Cold
Varindavan,Paneer Roll and Coke,80,31.2505063,75.7045810,Combo,4.1,Cold
Protein O Shake,Soya Veg Burger,40,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Cheese Burger,70,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Paneer Patty Burger,80,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Mexican Patty Burger,90,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Veggie Delight Sub,80,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Paneer Patty Sub,90,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Mexican Patty Sub,100,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Tofu Wrap,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Panner Wrap,80,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Hummus Wrap,90,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Grilled Sandwich,50,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Paneer Sandwich,70,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Mushroom Sandwich,90,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Sweet Corn Soup,50,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Hot and Sour Soup,50,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Tomato Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Broccoli Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Mushroom Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Manchow Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Soya Veg Burger,40,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Cheese Burger,70,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Paneer Patty Burger,80,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Mexican Patty Burger,90,31.2505025,75.7046045,Fast Food,4.4,Hot
Protein O Shake,Veggie Delight Sub,80,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Paneer Patty Sub,90,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Mexican Patty Sub,100,31.2505025,75.7046045,Fast Food,4.4,Cold
Protein O Shake,Tofu Wrap,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Panner Wrap,80,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Hummus Wrap,90,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Grilled Sandwich,50,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Paneer Sandwich,70,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Mushroom Sandwich,90,31.2505025,75.7046045,Snack,4.4,Hot
Protein O Shake,Sweet Corn Soup,50,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Hot and Sour Soup,50,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Tomato Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Broccoli Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Mushroom Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Protein O Shake,Manchow Soup,60,31.2505025,75.7046045,Healthy,4.4,Hot
Desi Urban Chai,Adrak Chai,20,31.2505266,75.7046769,Beverage,4.2,Hot
Desi Urban Chai,Chocolate Chai,25,31.2505266,75.7046769,Beverage,4.2,Hot
Desi Urban Chai,Masala Chai,30,31.2505266,75.7046769,Beverage,4.2,Hot
Desi Urban Chai,Green Tea,25,31.2505266,75.7046769,Beverage,4.2,Hot
Desi Urban Chai,Black Cold Coffee,50,31.2505266,75.7046769,Beverage,4.2,Cold
Desi Urban Chai,Choco Cold Coffee,80,31.2505266,75.7046769,Beverage,4.2,Cold
Desi Urban Chai,Caramel Cold Coffee,85,31.2505266,75.7046769,Beverage,4.2,Cold
Desi Urban Chai,Brownie Cold Coffee,85,31.2505266,75.7046769,Beverage,4.2,Cold
Desi Urban Chai,Red Sauce Pasta,50,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,White Sauce Pasta,60,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Mix Sauce Pasta,60,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Tandoori Pasta,60,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Margherita Pizza,130,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Farm Fresh Pizza,140,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Tandoori Paneer Pizza,160,31.2505266,75.7046769,Fast Food,4.2,Hot
Desi Urban Chai,Aloo Tikki Burger,50,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Cheese Veg Burger,70,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Paneer Burger,90,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Plain Maggi,40,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Double Masala Maggi,50,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Cheese Maggi,70,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,French Fries,55,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Peri Peri Fries,60,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Cheese Garlic Bread,80,31.2505266,75.7046769,Snack,4.2,Hot
Desi Urban Chai,Corn Chat,55,31.2505266,75.7046769,Snack,4.2,Normal
North East Kitchen,Veg Noodles,50,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Corn Noodles,60,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Paneer Noodles,70,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Hakka Noodles,80,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Chilli Paneer Noodles,80,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Spring Roll,60,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Steamed Momos,50,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Kurkure Momos,60,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Tandoori Momos,70,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Chilli Garlic Momos,70,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Chilli Potato,80,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Honey Chilli Potato,80,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Masala Fries,60,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Peri Peri Fries,60,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Chilli Tofu,60,31.2505470,75.7047118,Fast Food,4.3,Hot
North East Kitchen,Mughlai Paratha,80,31.2505470,75.7047118,Main Course,4.3,Hot
North East Kitchen,Aloo Chop,15,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Singara,15,31.2505470,75.7047118,Snack,4.3,Hot
North East Kitchen,Cutlet,15,31.2505470,75.7047118,Snack,4.3,Hot
Bengali Bawarchi,Kolkata Roll,60,31.2504945,75.7047594,Fast Food,4.3,Hot
Bengali Bawarchi,Kolkata Rice Bowl,70,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Dal Puri Ghugni,60,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Bengali Thali (Normal),80,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Bengali Thali (Special),100,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Kasha Soya Gravy,80,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Kolkata Dum Biryani,90,31.2504945,75.7047594,Main Course,4.3,Hot
Bengali Bawarchi,Plain Rice with Curry,60,31.2504945,75.7047594,Main Course,4.3,Hot
K. Lazeerz Kathi Roll,Malai Mix Veg Roll,50,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Korma Mix Veg Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
