stall_name,food_item,price,latitude,longitude,category,rating,temperature_type
K. Lazeerz Kathi Roll,Malai Aloo Masala Roll,50,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Achari Aloo Masala Roll,60,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Korma Aloo Masala Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Malai Paneer Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Malai Mushroom Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Malai Sweet Corn Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Achari Sweet Corn Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Garlic Sweet Corn Roll,70,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Korma Sweet Corn Roll,80,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Soya Malai Chaap Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Red Chilli Chaap Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Green Chilli Chaap Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Korma Mushroom Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Garlic Malai Paneer Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Mint Malai Paneer Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Schezwan Malai Paneer Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
K. Lazeerz Kathi Roll,Kali Mirch Paneer Roll,90,31.2469213,75.7044563,Fast Food,4.3,Hot
Break Zone,Veg Cheese Sandwich,90,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Paneer Makhni Sandwich,110,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Chipotle Paneer Sandwich,130,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Paneer Mint Sandwich,50,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Salted Fries,90,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Peri Peri Fries,90,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Cheese Fries,100,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Loaded Fries,130,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Ultimate Fries Bucket,150,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Virgin Mojito,70,31.2469775,75.7044157,Beverage,4.4,Cold
Break Zone,Green Apple Mojito,70,31.2469775,75.7044157,Beverage,4.4,Cold
Break Zone,Watermelon Mojito,70,31.2469775,75.7044157,Beverage,4.4,Cold
Break Zone,Peach Mojito,70,31.2469775,75.7044157,Beverage,4.4,Cold
Break Zone,White Sauce Pasta,100,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Red Sauce Pasta,100,31.2469775,75.7044157,Fast Food,4.4,Hot
Break Zone,Mix Sauce Pasta,110,31.2469775,75.7044157,Fast Food,4.4,Hot
Nand Juice,Banana Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Chocolate Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Cold Coffee,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Oreo Milk Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Strawberry Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Mango Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Apple Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Vanilla Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Pineapple Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Kiwi Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Black Currant Shake,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Mango Lassi,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Kitkat Shake,70,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Oreo Shake,70,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Brownie Shake,70,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Carrot Juice,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Orange Juice,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Mix Juice,60,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Watermelon Juice,50,31.2468938,75.7044761,Beverage,4.3,Cold
Nand Juice,Pomegranate Juice,100,31.2468938,75.7044761,Beverage,4.3,Cold
Campus Fusion Chinese,Noodles,50,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Manchurian,70,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Honey Chilli Potato,60,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Chilli Paneer,100,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Fry Potato,50,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Veg Momos,60,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Paneer Momos,80,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Spring Roll,60,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Chilli Mushroom,100,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Chilli Potato,60,31.2505470,75.7047118,Chinese,4.2,Hot
Campus Fusion Chinese,Noodles + Honey Chilli Potato,90,31.2505470,75.7047118,Combo,4.2,Hot
Campus Fusion Chinese,Noodles + Fry Potato,90,31.2505470,75.7047118,Combo,4.2,Hot
Campus Fusion Chinese,Noodles + Manchurian,90,31.2505470,75.7047118,Combo,4.2,Hot
Campus Fusion Chinese,Noodles + Chilli Paneer,120,31.2505470,75.7047118,Combo,4.2,Hot
Protein House,Soy Salad,50,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Maxican Salad,80,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Russian Salad,80,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Hearty Vegan Salad,100,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Broccoli Salad,100,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Protein Rich Salad,120,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Sprouts Salad,50,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Steam Salad,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Steam Corn,60,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Steam Sprouts,25,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Steam Beans,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Sweet Potato,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Grill Paneer,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Paneer Raw,40,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Grill Tofu,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Steam Broccoli,25,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Banana Krusher,30,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Strawberry Krusher,30,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Pista Krusher,50,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Vanilla Krusher,50,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Mango Krusher,50,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Protein Shake,70,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Protein Shake Dry Fruit,90,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Mojito Soda,40,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Green Apple Soda,40,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Fresh Lime Soda,40,31.2468729,75.7043453,Beverage,4.4,Cold
Protein House,Tofu Cold Sandwich,25,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Tofu Grill Sandwich,30,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Keema Sandwich,40,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Paneer Sandwich,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Bean Sandwich,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Corn Sandwich,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Vegan Sandwich,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Peanut Butter Sandwich,50,31.2468729,75.7043453,Healthy,4.4,Cold
Protein House,Tofu Wrap,50,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Corn Wrap,60,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Beans Wrap,70,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Keema Wrap,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Vegan Wrap,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Paneer Wrap,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Oats Wrap,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Tofu Tikka Sub,70,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Keema Sub,70,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Vegan Sub,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Paneer Tikka Sub,80,31.2468729,75.7043453,Healthy,4.4,Hot
Protein House,Soy Veggie Burger,40,31.2468729,75.7043453,Fast Food,4.4,Hot
Protein House,Tofu Patties Burger,50,31.2468729,75.7043453,Fast Food,4.4,Hot
Protein House,Chunks Burger,80,31.2468729,75.7043453,Fast Food,4.4,Hot
Protein House,Vegan Burger,70,31.2468729,75.7043453,Fast Food,4.4,Hot
Protein House,Paneer Burger,80,31.2468729,75.7043453,Fast Food,4.4,Hot
Southern Spices,Idli (4 pcs),50,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Vada (4 pcs),50,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Mysore Bonda (4 pcs),40,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Punugulu (150 gm),50,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Plain Dosa,60,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Karam Dosa,60,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Uttapam,60,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Paneer Dosa,70,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Ghee Karam Idli,50,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Upma,50,31.2470291,75.7043470,South Indian,4.1,Hot
Southern Spices,Gobi Pakora,30,31.2470291,75.7043470,Snacks,4.1,Hot
Southern Spices,Mix Pakora,30,31.2470291,75.7043470,Snacks,4.1,Hot
Southern Spices,Bread Pakora,15,31.2470291,75.7043470,Snacks,4.1,Hot
Southern Spices,Mirchi Bajji,10,31.2470291,75.7043470,Snacks,4.1,Hot
Southern Spices,Cold Drink,40,31.2470291,75.7043470,Beverage,4.1,Cold
Southern Spices,Water,20,31.2470291,75.7043470,Beverage,4.1,Cold
N.K Food Court,Banana Shake,55,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Roohafza Shake,55,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Mango Shake,65,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Strawberry Shake,65,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Chocolate Shake,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Cold Coffee,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Butterscotch Shake,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Black Currant Shake,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Oreo Shake,80,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Kitkat Shake,80,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Vanilla Shake,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Nimbu Pani,25,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Nimbu Soda,40,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Masala Soda,45,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Masala Lemonade,45,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Special Sweet Lassi,50,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Salted Lassi,50,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Mango Lassi,60,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Virgin Mojito,90,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Blue Berry Mojito,100,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Bread Butter Toast,50,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Aloo Masala Toast,70,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Chilly Cheese Toast,130,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Veg Grilled Sandwich,80,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Cheese Grilled Sandwich,100,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Spicy Paneer Grilled Sandwich,110,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Creamy Paneer Sandwich,120,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Creamy Mushroom Sandwich,110,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,N.K Veggie Burger,50,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Noodle Burger,60,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Cheese Burger,70,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Vegetable Wrap,80,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Paneer Wrap,90,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Mushroom Wrap,90,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Veggie Blast Pizza,170,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Paneer Makhani Pizza,180,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,N.K Special Pizza,180,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Red Sauce Pasta,120,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,White Sauce Pasta,120,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,French Fries,70,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Loaded Fries,90,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Desi Chowmein,80,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Paneer Noodles,90,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Hakka Noodles,90,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Chilli Garlic Noodles,90,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Spring Roll,80,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Chilli Paneer (Dry/Gravy),135,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Chilli Mushroom,130,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Veg Manchurian (Dry/Gravy),110,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Honey Chilli Potato,100,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Aloo Tikki Chaat,60,31.2469259,75.7046578,Snacks,4.2,Hot
N.K Food Court,Bhel Puri,60,31.2469259,75.7046578,Snacks,4.2,Cold
N.K Food Court,Dahi Puri,60,31.2469259,75.7046578,Snacks,4.2,Cold
N.K Food Court,Papri Chaat,60,31.2469259,75.7046578,Snacks,4.2,Cold
N.K Food Court,Bhalla Papri Chaat,60,31.2469259,75.7046578,Snacks,4.2,Cold
N.K Food Court,Dahi Bhalla,60,31.2469259,75.7046578,Snacks,4.2,Cold
N.K Food Court,Chana Samosa Chaat,60,31.2469259,75.7046578,Snacks,4.2,Hot
N.K Food Court,Pav Bhaji,80,31.2469259,75.7046578,Snacks,4.2,Hot
N.K Food Court,Stuffed Prantha with Butter,40,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Paneer Prantha with Butter,50,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Plain Prantha,30,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Masala Dosa,80,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Onion Masala Dosa,90,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Paneer Dosa,110,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Plain Dosa,70,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Sambar Rice,60,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Plain Rice,40,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Jeera Rice,45,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Veg Pulao,80,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Gobhi Rice,90,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Veg Biryani,80,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Paneer Biryani,100,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Fried Rice,90,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Normal Thali,90,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Special Thali,140,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Rajma Rice,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Chana Rice,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Kadhi Rice,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Nutri Sandwich,90,31.2469259,75.7046578,Healthy,4.2,Hot
N.K Food Court,Spinach Corn Sandwich,100,31.2469259,75.7046578,Healthy,4.2,Hot
N.K Food Court,Nutri Pulao with Curd,95,31.2469259,75.7046578,Healthy,4.2,Hot
N.K Food Court,Triple Protein Salad,100,31.2469259,75.7046578,Healthy,4.2,Cold
N.K Food Court,Tofu Bhurji Wrap,90,31.2469259,75.7046578,Healthy,4.2,Hot
N.K Food Court,Paneer Tikka Rice Bowl,140,31.2469259,75.7046578,Healthy,4.2,Hot
N.K Food Court,Gulab Jamun (2pc),40,31.2469259,75.7046578,Dessert,4.2,Hot
N.K Food Court,Moong Dal Halwa,60,31.2469259,75.7046578,Dessert,4.2,Hot
N.K Food Court,Gajar Halwa,60,31.2469259,75.7046578,Dessert,4.2,Hot
N.K Food Court,Kesar Rasmalai (2pc),60,31.2469259,75.7046578,Dessert,4.2,Cold
N.K Food Court,Rasgulla (2pc),40,31.2469259,75.7046578,Dessert,4.2,Cold
N.K Food Court,Rabri Shots,60,31.2469259,75.7046578,Dessert,4.2,Cold
N.K Food Court,Chilli Paneer,100,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Hakka Noodles,90,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Spring Roll,80,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Veg Manchurian,110,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Honey Chilli Potato,100,31.2469259,75.7046578,Chinese,4.2,Hot
N.K Food Court,Paneer Butter Masala,130,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Shahi Paneer,130,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Malai Kofta,120,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Dal Makhani,55,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Rajma Tadka,55,31.2469259,75.7046578,Main Course,4.2,Hot
N.K Food Court,Plain Rice,40,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Jeera Rice,45,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Veg Biryani,80,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Paneer Biryani,100,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Fried Rice,90,31.2469259,75.7046578,Rice,4.2,Hot
N.K Food Court,Masala Dosa,80,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Plain Dosa,70,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Sambar Rice,60,31.2469259,75.7046578,South Indian,4.2,Hot
N.K Food Court,Chana Bhatura,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Chana Rice,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Kadhi Rice,70,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Normal Thali,90,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Special Thali,140,31.2469259,75.7046578,Meal,4.2,Hot
N.K Food Court,Cheese Burger,70,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Veg Burger,50,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Paneer Wrap,90,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Veg Grilled Sandwich,80,31.2469259,75.7046578,Fast Food,4.2,Hot
N.K Food Court,Cold Coffee,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Oreo Shake,70,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Mango Shake,65,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Virgin Mojito,90,31.2469259,75.7046578,Beverage,4.2,Cold
N.K Food Court,Gulab Jamun,40,31.2469259,75.7046578,Dessert,4.2,Hot
N.K Food Court,Rasgulla,40,31.2469259,75.7046578,Dessert,4.2,Cold
N.K Food Court,Ice Cream,60,31.2469259,75.7046578,Dessert,4.2,Cold
N.K Food Court,Masala Dosa,80,31.2469259,75.7046578,South Indian,4.1,Hot
N.K Food Court,Onion Masala Dosa,90,31.2469259,75.7046578,South Indian,4.1,Hot
N.K Food Court,Plain Dosa,70,31.2469259,75.7046578,South Indian,4.1,Hot
N.K Food Court,Sambar Rice,60,31.2469259,75.7046578,South Indian,4.1,Hot
N.K Food Court,Chowmein,80,31.2469259,75.7046578,Chinese,4.1,Hot
N.K Food Court,Hakka Noodles,90,31.2469259,75.7046578,Chinese,4.1,Hot
N.K Food Court,Spring Roll,80,31.2469259,75.7046578,Chinese,4.1,Hot
N.K Food Court,Chilli Paneer,135,31.2469259,75.7046578,Chinese,4.1,Hot
N.K Food Court,Manchurian,110,31.2469259,75.7046578,Chinese,4.1,Hot
N.K Food Court,Special Tea,15,31.2469259,75.7046578,Beverage,4.2,Hot
N.K Food Court,Green Tea,15,31.2469259,75.7046578,Beverage,4.2,Hot
N.K Food Court,Coffee,30,31.2469259,75.7046578,Beverage,4.2,Hot
N.K Food Court,Milk,40,31.2469259,75.7046578,Beverage,4.2,Hot
N.K Food Court,Bournvita Milk,45,31.2469259,75.7046578,Beverage,4.2,Hot